Wall time,Step,Value
1774613383.0523567,34,4.999999873689376e-06
1774613417.1902869,67,4.999999873689376e-06
1774943135.5996647,34,4.999999873689376e-06
1774943175.7517247,67,4.999999873689376e-06
1774944224.0070918,34,4.999999873689376e-06
1774944264.1373503,67,4.999999873689376e-06
1774944303.1275768,100,4.999999873689376e-06
