Wall time,Step,Value
1774613383.052375,34,4.24556827545166
1774613417.190307,67,4.093929290771484
1774943135.599684,34,4.383447170257568
1774943175.751745,67,4.267137050628662
1774944224.0071135,34,4.385239124298096
1774944264.1373708,67,4.268586158752441
1774944303.127604,100,4.1146745681762695
